TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2018-10-27T03:44:40+00:00,,0.01159002,Other,"Bitcoin reserve, contact #30916673 neb_401 (1000+; 100%)"
,2018-10-27T05:00:45+00:00,0.07684108,,Other,Contact #30917328 release
,2018-10-27T05:03:58+00:00,0.02851435,,Other,Contact #30918295 release
,2018-10-27T05:07:27+00:00,0.01800738,,Other,Contact #30917553 release
,2018-10-27T05:18:13+00:00,0.09068395,,Other,Contact #30917855 release
,2018-10-27T18:00:00+00:00,0.01612981,,Other,Contact #30917383 release
,2018-10-27T18:26:39+00:00,,0.04607154,Other,"Bitcoin reserve, contact #30958648 neb_401 (1000+; 100%)"
,2018-10-27T19:38:01+00:00,,0.05755622,Other,"Bitcoin reserve, contact #30962473 neb_401 (1000+; 100%)"
,2018-10-27T19:38:25+00:00,0.05755622,,Other,Contact #30962473 trade canceled
,2018-10-28T02:49:30+00:00,,0.00453789,Other,"Bitcoin reserve, contact #30975329 neb_401 (1000+; 100%)"
,2018-10-28T10:51:02+00:00,0.01670748,,Other,31qy81MiK4G6JBoN94BdCEcdohrw7eAzcv
,2018-10-28T10:51:02+00:00,,0.00015000,Other,Deposit fee
,2018-10-28T14:25:13+00:00,,0.22998504,Other,"Bitcoin reserve, contact #30996540 neb_401 (1000+; 100%)"
,2018-10-29T01:38:13+00:00,0.02573948,,Other,Contact #31019061 release
,2018-10-29T01:57:52+00:00,0.01272114,,Other,Contact #31019782 release
,2018-10-29T02:09:32+00:00,,0.02293023,Other,"Bitcoin reserve, contact #31020150 neb_401 (1000+; 100%)"
,2018-10-29T02:44:38+00:00,0.03396510,,Other,Contact #31020054 release
,2018-10-29T15:19:50+00:00,0.01494524,,Other,Contact #31047233 release
,2018-10-29T15:39:04+00:00,,0.00590276,Other,"Bitcoin reserve, contact #31050282 neb_401 (1000+; 100%)"
,2018-10-29T15:51:53+00:00,,0.00295138,Other,"Bitcoin reserve, contact #31051200 neb_401 (1000+; 100%)"
,2018-10-29T16:03:38+00:00,0.04721338,,Other,Contact #31047870 release
,2018-10-29T16:07:55+00:00,,0.01068636,Other,"Bitcoin reserve, contact #31052393 neb_401 (1000+; 100%)"
,2018-10-30T04:12:35+00:00,0.01559234,,Other,Contact #31082536 release
,2018-10-30T04:34:44+00:00,,0.01390432,Other,"Bitcoin reserve, contact #31082985 neb_401 (1000+; 100%)"
,2018-10-30T07:53:21+00:00,0.11082578,,Other,Contact #31085151 release
,2018-10-30T17:32:07+00:00,,0.00867906,Other,"Bitcoin reserve, contact #31119369 neb_401 (1000+; 100%)"
,2018-10-30T17:32:26+00:00,,0.02311837,Other,"Bitcoin reserve, contact #31119395 neb_401 (1000+; 100%)"
,2018-10-30T17:39:31+00:00,0.02311837,,Other,Contact #31119395 trade canceled
,2018-10-30T21:52:56+00:00,,0.01618286,Other,"Bitcoin reserve, contact #31134017 neb_401 (1000+; 100%)"
,2018-10-30T21:53:31+00:00,0.01618286,,Other,Contact #31134017 trade canceled
,2018-10-30T22:17:18+00:00,,0.00462368,Other,"Bitcoin reserve, contact #31135009 neb_401 (1000+; 100%)"
,2018-10-31T01:24:41+00:00,,0.00288979,Other,"Bitcoin reserve, contact #31140795 neb_401 (1000+; 100%)"
,2018-10-31T01:59:55+00:00,,0.05554998,Other,"Bitcoin reserve, contact #31141515 neb_401 (1000+; 100%)"
,2018-10-31T05:47:55+00:00,0.05920245,,Other,Contact #31144854 release
,2018-10-31T06:03:36+00:00,,0.03467755,Other,"Bitcoin reserve, contact #31145274 neb_401 (1000+; 100%)"
,2018-10-31T07:36:04+00:00,0.03467755,,Other,Contact #31145274 payment timeout from buyer
,2018-10-31T07:46:34+00:00,0.00288979,,Other,Contact #31140795 trade canceled
,2018-10-31T19:49:48+00:00,,0.02372881,Other,"Bitcoin reserve, contact #31190294 neb_401 (1000+; 100%)"
,2018-10-31T19:56:57+00:00,,0.01542372,Other,"Bitcoin reserve, contact #31190673 neb_401 (1000+; 100%)"
,2018-10-31T20:19:16+00:00,0.02372881,,Other,Contact #31190294 trade canceled
,2018-10-31T20:32:47+00:00,,0.02372881,Other,"Bitcoin reserve, contact #31192655 neb_401 (1000+; 100%)"
,2018-10-31T23:39:51+00:00,,0.01716983,Other,"Bitcoin reserve, contact #31200635 neb_401 (1000+; 100%)"
,2018-10-31T23:57:49+00:00,,0.02807057,Other,"Bitcoin reserve, contact #31201252 neb_401 (1000+; 100%)"
