TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2018-06-24T22:56:30+00:00,,0.02595121,Other,"Bitcoin reserve, contact #23883286 neb_401 (1000+; 99%)"
,2018-06-24T23:00:17+00:00,0.00825599,,Other,Contact #23882767 release
,2018-06-24T23:15:41+00:00,0.03861006,,Other,Contact #23882154 release
,2018-06-25T00:32:10+00:00,0.01225541,,Other,3MS9fVoiFKyXkhmJeg54bmyMHpWkZc4er8
,2018-06-25T00:32:10+00:00,,0.00015000,Other,Deposit fee
,2018-06-25T00:44:01+00:00,,0.00294900,Other,"Bitcoin reserve, contact #23884968 neb_401 (1000+; 99%)"
,2018-06-25T03:07:17+00:00,,0.02019473,Other,"Bitcoin reserve, contact #23886756 neb_401 (1000+; 99%)"
,2018-06-25T20:22:05+00:00,0.07621091,,Other,Contact #23926708 release
,2018-06-25T21:35:18+00:00,,0.35679633,Other,"Bitcoin reserve, contact #23930489 neb_401 (1000+; 99%)"
,2018-06-25T21:52:52+00:00,,0.03567963,Other,"Bitcoin reserve, contact #23931182 neb_401 (1000+; 99%)"
,2018-06-25T22:11:57+00:00,,0.03020876,Other,"Bitcoin reserve, contact #23931797 neb_401 (1000+; 99%)"
,2018-06-25T22:15:45+00:00,,0.35679633,Other,"Bitcoin reserve, contact #23931912 neb_401 (1000+; 99%)"
,2018-06-25T22:19:20+00:00,,0.00689806,Other,"Bitcoin reserve, contact #23932016 neb_401 (1000+; 99%)"
,2018-06-25T22:34:41+00:00,,0.01783981,Other,"Bitcoin reserve, contact #23932472 neb_401 (1000+; 99%)"
,2018-06-25T22:42:28+00:00,,0.23509585,Other,"Bitcoin reserve, contact #23932699 neb_401 (1000+; 99%)"
,2018-06-25T22:45:13+00:00,0.35679633,,Other,Contact #23931912 trade canceled
,2018-06-25T22:45:26+00:00,,0.29386982,Other,"Bitcoin reserve, contact #23932781 neb_401 (1000+; 99%)"
,2018-06-25T22:46:37+00:00,,0.35264378,Other,"Bitcoin reserve, contact #23932818 neb_401 (1000+; 99%)"
,2018-06-25T22:49:37+00:00,,0.01469349,Other,"Bitcoin reserve, contact #23932903 neb_401 (1000+; 99%)"
,2018-06-25T23:01:19+00:00,0.03567963,,Other,Contact #23931182 trade canceled
,2018-06-25T23:52:22+00:00,,0.00651451,Other,"Bitcoin reserve, contact #23934693 neb_401 (1000+; 99%)"
,2018-06-26T00:05:49+00:00,,0.00673914,Other,"Bitcoin reserve, contact #23935023 neb_401 (1000+; 99%)"
,2018-06-26T01:18:46+00:00,,0.00109163,Other,"Bitcoin reserve, contact #23936587 neb_401 (1000+; 99%)"
,2018-06-26T02:12:47+00:00,,0.03929860,Other,"Bitcoin reserve, contact #23937564 neb_401 (1000+; 99%)"
,2018-06-26T02:28:47+00:00,,0.00600396,Other,"Bitcoin reserve, contact #23937772 neb_401 (1000+; 99%)"
,2018-06-26T02:36:11+00:00,,0.00545814,Other,"Bitcoin reserve, contact #23937852 neb_401 (1000+; 99%)"
,2018-06-26T02:47:08+00:00,,0.00130995,Other,"Bitcoin reserve, contact #23937987 neb_401 (1000+; 99%)"
,2018-06-26T03:37:28+00:00,0.38533245,,Other,Contact #23938137 release
,2018-06-26T03:58:13+00:00,0.02791836,,Other,Contact #23938303 release
,2018-06-26T04:04:25+00:00,,0.00469400,Other,"Bitcoin reserve, contact #23938880 neb_401 (1000+; 99%)"
,2018-06-27T01:57:21+00:00,0.14289766,,Other,Contact #23985885 release
,2018-06-27T02:48:05+00:00,,0.04912324,Other,"Bitcoin reserve, contact #23988234 neb_401 (1000+; 99%)"
,2018-06-27T02:49:27+00:00,0.04912324,,Other,Contact #23988234 trade canceled
,2018-06-27T04:41:57+00:00,,0.00590488,Other,"Bitcoin reserve, contact #23989557 neb_401 (1000+; 99%)"
,2018-06-27T05:13:22+00:00,0.00590488,,Other,Contact #23989557 trade canceled
,2018-06-27T16:33:36+00:00,,0.10099953,Other,"Bitcoin reserve, contact #24016518 neb_401 (1000+; 99%)"
,2018-06-27T16:53:06+00:00,,0.09547646,Other,"Bitcoin reserve, contact #24017600 neb_401 (1000+; 99%)"
,2018-06-27T16:57:31+00:00,0.09547646,,Other,Contact #24017600 trade canceled
,2018-06-27T16:57:52+00:00,,0.09487899,Other,"Bitcoin reserve, contact #24017854 neb_401 (1000+; 99%)"
,2018-06-27T17:01:27+00:00,0.10099953,,Other,Contact #24016518 trade canceled
,2018-06-27T18:43:10+00:00,0.02441385,,Other,Contact #24022806 release
,2018-06-27T18:58:19+00:00,,0.00424207,Other,"Bitcoin reserve, contact #24024069 neb_401 (1000+; 99%)"
,2018-06-27T19:30:51+00:00,,0.03838059,Other,"Bitcoin reserve, contact #24025597 neb_401 (1000+; 99%)"
,2018-06-27T19:53:55+00:00,0.29799024,,Other,Contact #24025005 release
,2018-06-27T19:56:48+00:00,,0.10099953,Other,"Bitcoin reserve, contact #24026812 neb_401 (1000+; 99%)"
,2018-06-27T20:12:38+00:00,,0.00597475,Other,"Bitcoin reserve, contact #24027535 neb_401 (1000+; 99%)"
,2018-06-27T20:15:14+00:00,,0.00418232,Other,"Bitcoin reserve, contact #24027669 neb_401 (1000+; 99%)"
,2018-06-27T21:44:03+00:00,0.00597475,,Other,Contact #24027535 payment timeout from buyer
,2018-06-27T22:43:15+00:00,0.02118657,,Other,Contact #24020724 release
,2018-06-28T04:52:09+00:00,,0.00416669,Other,N=DMX-River P=35 ID=3386
,2018-06-28T05:30:25+00:00,,0.00700000,Send to address,1Mpg4NZ6oZ5pXNZXFyZqpSkhAvzQyDf1hW
,2018-06-28T05:30:25+00:00,,0.00005000,Other,fee
,2018-06-28T05:51:11+00:00,,0.00680000,Send to address,1Mpg4NZ6oZ5pXNZXFyZqpSkhAvzQyDf1hW
,2018-06-28T05:51:11+00:00,,0.00005000,Other,fee
,2018-06-28T18:06:39+00:00,0.13782385,,Other,Contact #24069748 release
,2018-06-28T18:10:00+00:00,0.07226981,,Other,Contact #24069657 release
,2018-06-28T18:32:56+00:00,0.11276497,,Other,Contact #24067843 release
,2018-06-28T20:55:13+00:00,,0.04802526,Other,"Bitcoin reserve, contact #24080777 neb_401 (1000+; 99%)"
,2018-06-29T02:29:36+00:00,,0.03139673,Other,"Bitcoin reserve, contact #24089665 neb_401 (1000+; 99%)"
,2018-06-29T02:32:50+00:00,0.03139673,,Other,Contact #24089665 trade canceled
,2018-06-29T03:20:21+00:00,,0.03139673,Other,"Bitcoin reserve, contact #24090261 neb_401 (1000+; 99%)"
,2018-06-29T07:14:40+00:00,,0.01182360,Other,"Bitcoin reserve, contact #24094738 neb_401 (1000+; 99%)"
,2018-06-29T07:16:59+00:00,,0.00886770,Other,"Bitcoin reserve, contact #24094803 neb_401 (1000+; 99%)"
,2018-06-29T07:17:27+00:00,0.00886770,,Other,Contact #24094803 trade canceled
,2018-06-29T07:20:00+00:00,,0.00282368,Other,"Bitcoin reserve, contact #24094881 neb_401 (1000+; 99%)"
,2018-06-29T08:09:07+00:00,,0.00281612,Other,"Bitcoin reserve, contact #24096366 neb_401 (1000+; 99%)"
,2018-06-29T08:53:46+00:00,0.04712404,,Other,Contact #24097807 release
,2018-06-29T09:07:52+00:00,,0.00450000,Other,N=lyly-dupras P=42.00 ID=3513
,2018-06-29T09:52:47+00:00,,0.00844836,Other,"Bitcoin reserve, contact #24100390 neb_401 (1000+; 99%)"
,2018-06-29T10:12:33+00:00,,0.00513798,Other,"Bitcoin reserve, contact #24101147 neb_401 (1000+; 99%)"
,2018-06-29T14:32:31+00:00,,0.00597475,Other,Contact #24027535 reopen
,2018-06-29T15:48:23+00:00,,0.00524511,Other,"Bitcoin reserve, contact #24119746 neb_401 (1000+; 99%)"
,2018-06-29T19:28:02+00:00,,0.01049021,Other,"Bitcoin reserve, contact #24134101 neb_401 (1000+; 99%)"
,2018-06-30T02:28:26+00:00,,0.01000000,Send to address,1BvyUTTfgUR1NxrJYpH7NuwF6TPkaMLLr2
,2018-06-30T02:28:26+00:00,,0.00005000,Other,fee
,2018-06-30T10:55:45+00:00,,0.01085085,Other,"Bitcoin reserve, contact #24162499 neb_401 (1000+; 99%)"
,2018-06-30T11:12:19+00:00,0.01085085,,Other,Contact #24162499 trade canceled
,2018-06-30T11:41:15+00:00,,0.01085085,Other,"Bitcoin reserve, contact #24164259 neb_401 (1000+; 99%)"
,2018-06-30T11:50:25+00:00,0.01085085,,Other,Contact #24164259 trade canceled
,2018-06-30T13:16:49+00:00,0.04276839,,Other,Contact #24166674 release
,2018-06-30T13:19:12+00:00,0.01272141,,Other,Contact #24167841 release
,2018-06-30T17:22:57+00:00,,0.01159851,Other,"Bitcoin reserve, contact #24181699 neb_401 (1000+; 99%)"
,2018-06-30T17:32:32+00:00,0.01159851,,Other,Contact #24181699 trade canceled
,2018-06-30T18:06:57+00:00,0.04631120,,Other,Contact #24181688 release
,2018-06-30T18:34:43+00:00,0.01984766,,Other,Contact #24182641 release
,2018-06-30T20:14:58+00:00,,0.28211503,Other,"Bitcoin reserve, contact #24190156 neb_401 (1000+; 99%)"
,2018-06-30T20:41:00+00:00,,0.00881610,Other,"Bitcoin reserve, contact #24191204 neb_401 (1000+; 99%)"
