TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2017-09-27T19:42:12+00:00,,0.21035598,Withdraw,
,2017-09-28T08:41:03+00:00,,0.82383207,Withdraw,
,2017-09-28T09:14:29+00:00,0.82383207,,Trade,
,2017-09-28T21:10:41+00:00,,0.03608451,Withdraw,
,2017-09-29T05:36:22+00:00,0.09680673,,Trade,
,2017-09-29T06:01:58+00:00,,0.03445371,Withdraw,
,2017-09-29T17:11:32+00:00,,0.18368245,Withdraw,
,2017-09-29T18:04:31+00:00,,0.09184123,Withdraw,
,2017-09-29T21:45:26+00:00,0.05346073,,Trade,
,2017-09-30T05:28:05+00:00,,0.67074847,Withdraw,
,2017-09-30T05:39:11+00:00,0.67074847,,Trade,
,2017-09-30T09:09:33+00:00,,0.01323817,Withdraw,
